episode,mean_reward
7198,-151.62
7199,-151.18
7200,-151.02
7201,-150.94
7202,-151.29
7203,-150.46
7204,-151.03
7205,-151.17
7206,-151.22
7207,-149.73
7208,-149.37
7209,-149.07
7210,-149.78
7211,-150.04
7212,-150.15
7213,-150.37
7214,-150.74
7215,-149.99
7216,-149.1
7217,-149.3
7218,-149.02
7219,-149.95
7220,-149.91
7221,-149.64
7222,-149.81
7223,-150.03
7224,-150.15
7225,-150.49
7226,-150.86
7227,-150.97
7228,-151.14
7229,-150.97
7230,-150.85
7231,-151.46
7232,-152.44
7233,-152.1
7234,-151.9
7235,-151.81
7236,-152.0
7237,-150.83
7238,-150.75
7239,-151.07
7240,-151.01
7241,-151.2
7242,-151.01
7243,-150.89
7244,-151.53
7245,-151.47
7246,-151.45
7247,-152.75
7248,-153.19
7249,-153.74
7250,-154.24
7251,-153.9
7252,-152.79
7253,-153.31
7254,-153.18
7255,-152.72
7256,-152.04
7257,-152.06
7258,-152.14
7259,-152.32
7260,-152.55
7261,-152.39
7262,-152.43
7263,-152.61
7264,-153.02
7265,-153.62
7266,-153.1
7267,-152.94
7268,-152.78
7269,-152.9
7270,-153.48
7271,-154.34
7272,-154.73
7273,-154.81
7274,-154.71
7275,-154.47
7276,-153.78
7277,-153.86
7278,-154.85
7279,-155.02
7280,-155.57
7281,-155.67
7282,-156.0
7283,-156.83
7284,-156.36
7285,-155.98
7286,-156.28
7287,-156.35
7288,-156.46
7289,-156.61
7290,-157.01
7291,-157.26
7292,-157.43
7293,-157.79
7294,-158.12
7295,-158.35
7296,-158.12
7297,-157.5
7298,-157.63
7299,-157.84
7300,-157.83
7301,-158.03
7302,-157.74
7303,-158.18
7304,-157.46
7305,-157.61
7306,-157.21
7307,-158.04
7308,-158.01
7309,-157.15
7310,-157.26
7311,-157.95
7312,-157.84
7313,-157.2
7314,-157.67
7315,-157.96
7316,-158.61
7317,-158.9
7318,-158.84
7319,-158.44
7320,-159.32
7321,-159.3
7322,-159.08
7323,-159.82
7324,-159.89
7325,-159.62
7326,-159.58
7327,-160.01
7328,-160.68
7329,-160.63
7330,-160.46
7331,-160.74
7332,-160.23
7333,-160.85
7334,-161.08
7335,-161.03
7336,-161.04
7337,-161.02
7338,-160.56
7339,-161.11
7340,-160.91
7341,-160.78
7342,-160.97
7343,-161.0
7344,-160.65
7345,-160.71
7346,-160.74
7347,-160.13
7348,-160.0
7349,-159.69
7350,-159.98
7351,-159.88
7352,-159.84
7353,-159.92
7354,-160.07
7355,-159.93
7356,-159.73
7357,-159.77
7358,-159.52
7359,-160.15
7360,-160.0
7361,-160.37
7362,-160.6
7363,-160.1
7364,-160.54
7365,-159.7
7366,-160.59
7367,-160.67
7368,-159.71
7369,-159.28
7370,-159.12
7371,-158.58
7372,-157.75
7373,-157.35
7374,-157.95
7375,-158.41
7376,-158.04
7377,-157.69
7378,-156.9
7379,-157.65
7380,-157.02
7381,-156.64
7382,-157.05
7383,-156.53
7384,-156.88
7385,-157.19
7386,-157.19
7387,-157.29
7388,-160.9
7389,-161.75
7390,-162.12
7391,-162.18
7392,-162.25
7393,-163.06
7394,-162.54
7395,-162.44
7396,-163.71
7397,-163.51
7398,-163.94
7399,-164.12
7400,-164.08
7401,-164.24
7402,-164.62
7403,-165.26
7404,-165.97
7405,-166.36
7406,-166.9
7407,-165.8
7408,-165.92
7409,-166.37
7410,-165.32
7411,-164.76
7412,-164.84
7413,-165.12
7414,-164.63
7415,-164.11
7416,-164.59
7417,-164.66
7418,-164.63
7419,-164.29
7420,-163.53
7421,-164.43
7422,-164.4
7423,-163.32
7424,-163.46
7425,-163.05
7426,-163.3
7427,-163.57
7428,-163.36
7429,-163.53
7430,-163.5
7431,-162.75
7432,-162.67
7433,-161.93
7434,-162.16
7435,-163.11
7436,-162.61
7437,-163.68
7438,-164.04
7439,-163.6
7440,-163.64
7441,-163.65
7442,-163.95
7443,-164.64
7444,-164.45
7445,-163.7
7446,-164.28
7447,-164.96
7448,-164.89
7449,-165.51
7450,-164.65
7451,-164.55
7452,-164.96
7453,-164.7
7454,-165.19
7455,-165.04
7456,-165.65
7457,-165.39
7458,-164.44
7459,-163.87
7460,-164.6
7461,-164.57
7462,-164.56
7463,-165.16
7464,-164.33
7465,-165.68
7466,-165.0
7467,-165.44
7468,-166.3
7469,-167.24
7470,-167.29
7471,-166.98
7472,-167.84
7473,-167.89
7474,-167.08
7475,-167.02
7476,-169.1
7477,-169.53
7478,-169.87
7479,-170.09
7480,-170.21
7481,-170.34
7482,-169.95
7483,-170.15
7484,-169.98
7485,-170.31
7486,-169.71
7487,-170.08
7488,-167.12
7489,-166.9
7490,-166.34
7491,-169.58
7492,-169.45
7493,-168.98
7494,-169.74
7495,-169.77
7496,-169.64
7497,-169.86
7498,-169.45
7499,-169.32
7500,-169.68
7501,-170.99
7502,-171.03
7503,-170.66
7504,-170.37
7505,-170.52
7506,-170.01
7507,-170.71
7508,-170.24
7509,-170.52
7510,-171.1
7511,-170.99
7512,-170.65
7513,-170.23
7514,-170.71
7515,-171.04
7516,-170.37
7517,-169.73
7518,-169.38
7519,-170.19
7520,-170.27
7521,-169.72
7522,-170.39
7523,-171.19
7524,-171.01
7525,-171.37
7526,-171.18
7527,-170.41
7528,-170.82
7529,-171.27
7530,-171.34
7531,-171.04
7532,-171.06
7533,-171.49
7534,-170.93
7535,-170.52
7536,-171.03
7537,-172.03
7538,-172.31
7539,-171.57
7540,-171.39
7541,-170.93
7542,-170.25
7543,-170.07
7544,-169.82
7545,-171.19
7546,-170.03
7547,-168.78
7548,-169.22
7549,-169.15
7550,-168.83
7551,-168.6
7552,-168.41
7553,-168.39
7554,-167.56
7555,-167.79
7556,-168.37
7557,-168.42
7558,-168.99
7559,-169.22
7560,-168.35
7561,-168.25
7562,-171.49
7563,-171.28
7564,-171.72
7565,-170.35
7566,-170.4
7567,-169.58
7568,-168.75
7569,-168.48
7570,-168.63
7571,-168.38
7572,-167.63
7573,-167.5
7574,-167.9
7575,-167.47
7576,-166.17
7577,-165.44
7578,-165.43
7579,-164.4
7580,-164.05
7581,-164.7
7582,-164.76
7583,-164.06
7584,-164.02
7585,-163.73
7586,-163.86
7587,-163.18
7588,-166.24
7589,-166.77
7590,-168.29
7591,-165.84
7592,-165.58
7593,-165.31
7594,-165.71
7595,-165.18
7596,-164.29
7597,-164.72
7598,-164.49
7599,-165.48
7600,-165.37
7601,-164.8
7602,-164.31
7603,-164.19
7604,-164.57
7605,-165.14
7606,-165.4
7607,-164.87
7608,-164.83
7609,-164.61
7610,-164.15
7611,-163.68
7612,-163.06
7613,-163.44
7614,-162.83
7615,-163.01
7616,-162.67
7617,-163.06
7618,-163.53
7619,-163.25
7620,-163.18
7621,-162.78
7622,-163.39
7623,-163.33
7624,-163.19
7625,-165.65
7626,-165.84
7627,-165.81
7628,-165.2
7629,-164.03
7630,-163.57
7631,-164.38
7632,-164.4
7633,-164.22
7634,-163.85
7635,-163.27
7636,-162.55
7637,-160.04
7638,-159.54
7639,-159.77
7640,-160.08
7641,-160.15
7642,-160.63
7643,-159.72
7644,-160.35
7645,-158.97
7646,-159.38
7647,-159.66
7648,-158.88
7649,-158.82
7650,-158.83
7651,-159.39
7652,-160.2
7653,-160.24
7654,-160.62
7655,-160.21
7656,-159.09
7657,-159.5
7658,-159.46
7659,-159.19
7660,-158.87
7661,-158.62
7662,-155.24
7663,-157.46
7664,-157.05
7665,-157.17
7666,-157.01
7667,-157.71
7668,-157.76
7669,-158.34
7670,-157.69
7671,-157.37
7672,-157.4
7673,-157.23
7674,-156.81
7675,-157.28
7676,-156.94
7677,-157.73
7678,-158.04
7679,-157.51
7680,-157.68
7681,-156.89
7682,-156.68
7683,-156.61
7684,-156.4
7685,-156.21
7686,-156.22
7687,-156.97
7688,-153.09
7689,-152.43
7690,-150.9
7691,-149.83
7692,-150.26
7693,-150.19
7694,-149.37
7695,-149.94
7696,-150.32
7697,-151.81
7698,-151.92
7699,-150.48
7700,-150.42
7701,-149.61
7702,-149.35
7703,-149.95
7704,-149.11
7705,-147.54
7706,-148.31
7707,-148.54
7708,-148.53
7709,-148.92
7710,-152.7
7711,-153.24
7712,-153.73
7713,-153.18
7714,-153.1
7715,-152.55
7716,-152.17
7717,-151.71
7718,-151.82
7719,-152.36
7720,-152.21
7721,-152.45
7722,-151.37
7723,-151.3
7724,-151.02
7725,-149.11
7726,-148.75
7727,-148.87
7728,-148.8
7729,-148.9
7730,-148.91
7731,-148.72
7732,-148.25
7733,-148.92
7734,-149.42
7735,-149.16
7736,-149.82
7737,-149.92
7738,-149.52
7739,-149.48
7740,-149.91
7741,-149.57
7742,-148.8
7743,-148.67
7744,-148.24
7745,-148.54
7746,-148.89
7747,-148.75
7748,-148.97
7749,-148.4
7750,-148.63
7751,-147.93
7752,-147.01
7753,-146.79
7754,-146.18
7755,-146.54
7756,-146.77
7757,-145.67
7758,-146.28
7759,-146.42
7760,-147.09
7761,-146.79
7762,-146.57
7763,-144.46
7764,-144.74
7765,-145.03
7766,-145.58
7767,-144.88
7768,-145.05
7769,-144.33
7770,-144.85
7771,-145.86
7772,-146.82
7773,-147.18
7774,-147.52
7775,-147.28
7776,-148.95
7777,-149.41
7778,-148.33
7779,-149.04
7780,-148.99
7781,-148.98
7782,-148.94
7783,-149.07
7784,-149.01
7785,-148.73
7786,-148.67
7787,-147.61
7788,-149.13
7789,-149.0
7790,-148.98
7791,-148.86
7792,-148.52
7793,-148.22
7794,-148.8
7795,-148.84
7796,-148.11
7797,-145.81
7798,-145.91
7799,-146.67
7800,-146.84
7801,-147.03
7802,-147.72
7803,-147.38
7804,-147.07
7805,-147.16
7806,-146.24
7807,-145.96
7808,-145.69
7809,-145.63
7810,-142.79
7811,-142.72
7812,-143.72
7813,-144.01
7814,-144.14
7815,-144.38
7816,-144.59
7817,-145.29
7818,-145.12
7819,-144.31
7820,-144.66
7821,-144.18
7822,-143.68
7823,-143.95
7824,-143.78
7825,-143.23
7826,-143.56
7827,-143.97
7828,-143.68
7829,-144.03
7830,-144.14
7831,-144.01
7832,-144.06
7833,-143.72
7834,-144.14
7835,-144.32
7836,-144.21
7837,-144.56
7838,-145.45
7839,-145.71
7840,-145.99
7841,-146.32
7842,-146.18
7843,-146.59
7844,-146.66
7845,-146.83
7846,-146.38
7847,-147.04
7848,-147.05
7849,-147.75
7850,-148.02
7851,-148.54
7852,-149.27
7853,-149.2
7854,-149.67
7855,-149.54
7856,-149.12
7857,-149.49
7858,-149.25
7859,-149.27
7860,-149.58
7861,-150.86
7862,-151.5
7863,-150.95
7864,-150.97
7865,-150.72
7866,-150.14
7867,-151.1
7868,-151.02
7869,-150.93
7870,-150.74
7871,-149.86
7872,-149.01
7873,-149.34
7874,-148.88
7875,-148.45
7876,-146.93
7877,-146.51
7878,-147.19
7879,-147.75
7880,-147.59
7881,-148.75
7882,-148.52
7883,-148.86
7884,-149.08
7885,-149.87
7886,-149.79
7887,-149.82
7888,-148.05
7889,-147.85
7890,-148.27
7891,-149.34
7892,-149.43
7893,-150.23
7894,-149.43
7895,-148.84
7896,-149.01
7897,-149.97
7898,-149.96
7899,-150.29
7900,-150.18
7901,-150.05
7902,-149.69
7903,-148.81
7904,-149.01
7905,-148.87
7906,-148.75
7907,-148.89
7908,-149.06
7909,-149.28
7910,-148.37
7911,-149.57
7912,-148.49
7913,-148.45
7914,-148.85
7915,-148.9
7916,-149.35
7917,-148.92
7918,-148.91
7919,-149.08
7920,-149.55
7921,-149.7
7922,-149.9
7923,-149.43
7924,-150.08
7925,-150.55
7926,-149.98
7927,-150.25
7928,-151.05
7929,-150.94
7930,-151.09
7931,-151.19
7932,-151.37
7933,-150.89
7934,-149.97
7935,-149.9
7936,-150.76
7937,-151.5
7938,-151.48
7939,-151.28
7940,-150.82
7941,-150.83
7942,-150.93
7943,-151.01
7944,-150.63
7945,-150.91
7946,-151.09
7947,-150.51
7948,-150.58
7949,-150.29
7950,-149.95
7951,-150.16
7952,-150.19
7953,-150.08
7954,-150.76
7955,-151.21
7956,-151.79
7957,-151.5
7958,-151.54
7959,-151.66
7960,-151.64
7961,-150.71
7962,-150.49
7963,-150.47
7964,-149.64
7965,-149.62
7966,-149.85
7967,-148.75
7968,-149.46
7969,-149.34
7970,-149.95
7971,-150.5
7972,-150.66
7973,-149.94
7974,-150.3
7975,-150.71
7976,-150.81
7977,-150.86
7978,-150.59
7979,-150.02
7980,-150.56
7981,-149.29
7982,-149.76
7983,-150.49
7984,-150.66
7985,-149.68
7986,-150.19
7987,-150.75
7988,-151.75
7989,-152.64
7990,-151.8
7991,-151.03
7992,-150.92
7993,-150.39
7994,-150.81
7995,-151.46
7996,-152.1
7997,-151.95
7998,-152.24
7999,-152.21
8000,-151.91
8001,-152.26
8002,-151.87
8003,-152.31
8004,-152.15
8005,-152.29
8006,-152.48
8007,-152.61
8008,-153.32
8009,-152.4
8010,-152.29
8011,-151.32
8012,-151.12
8013,-151.09
8014,-151.21
8015,-151.37
8016,-151.18
8017,-151.22
8018,-151.0
8019,-150.7
8020,-150.25
8021,-150.46
8022,-150.7
8023,-150.53
8024,-150.22
8025,-149.55
8026,-149.56
8027,-148.87
8028,-148.75
8029,-149.15
8030,-148.92
8031,-148.57
8032,-148.93
8033,-148.99
8034,-149.03
8035,-149.08
8036,-148.66
8037,-147.98
8038,-147.44
8039,-148.03
8040,-148.27
8041,-149.95
8042,-150.43
8043,-150.31
8044,-150.34
8045,-149.77
8046,-149.69
8047,-149.21
8048,-149.25
8049,-148.81
8050,-148.38
8051,-147.67
8052,-146.94
8053,-146.69
8054,-145.8
8055,-145.07
8056,-144.76
8057,-144.82
8058,-145.0
8059,-144.52
8060,-144.1
8061,-144.19
8062,-143.67
8063,-144.1
8064,-144.91
8065,-146.84
8066,-146.69
8067,-147.35
8068,-146.71
8069,-146.48
8070,-145.94
8071,-145.28
8072,-145.6
8073,-145.79
8074,-146.02
8075,-145.98
8076,-145.19
8077,-145.23
8078,-145.49
8079,-145.47
8080,-145.04
8081,-144.95
8082,-144.62
8083,-144.31
8084,-143.71
8085,-144.14
8086,-144.07
8087,-143.91
8088,-143.83
8089,-142.71
8090,-142.81
8091,-142.76
8092,-142.81
8093,-142.89
8094,-142.7
8095,-142.66
8096,-141.97
8097,-141.76
8098,-141.13
8099,-140.41
8100,-140.11
8101,-139.56
8102,-140.08
8103,-140.23
8104,-140.66
8105,-140.29
8106,-142.64
8107,-142.64
8108,-142.48
8109,-142.56
8110,-142.76
8111,-142.72
8112,-142.97
8113,-143.12
8114,-143.03
8115,-143.14
8116,-143.21
8117,-144.34
8118,-144.1
8119,-144.37
8120,-144.4
8121,-144.38
8122,-143.85
8123,-144.52
8124,-144.62
8125,-144.7
8126,-144.38
8127,-144.39
8128,-144.49
8129,-143.79
8130,-143.71
8131,-144.08
8132,-143.8
8133,-143.59
8134,-143.63
8135,-143.99
8136,-144.69
8137,-144.89
8138,-144.44
8139,-143.91
8140,-143.43
8141,-141.98
8142,-141.56
8143,-141.48
8144,-141.65
8145,-141.59
8146,-143.48
8147,-143.71
8148,-143.52
8149,-143.9
8150,-144.9
8151,-145.12
8152,-144.98
8153,-145.19
8154,-145.59
8155,-145.72
8156,-146.22
8157,-146.5
8158,-145.79
8159,-145.78
8160,-146.12
8161,-145.81
8162,-146.09
8163,-145.74
8164,-145.66
8165,-143.79
8166,-144.08
8167,-144.1
8168,-144.21
8169,-144.05
8170,-143.74
8171,-144.15
8172,-143.55
8173,-143.69
8174,-143.57
8175,-144.61
8176,-144.88
8177,-144.09
8178,-143.72
8179,-143.29
8180,-143.75
8181,-144.49
8182,-144.32
8183,-143.46
8184,-143.55
8185,-143.23
8186,-143.24
8187,-142.86
8188,-142.04
8189,-142.37
8190,-142.33
8191,-143.01
8192,-142.85
8193,-143.17
8194,-143.13
8195,-142.59
8196,-142.68
8197,-142.75
8198,-143.08
8199,-142.91
8200,-143.13
8201,-142.93
8202,-142.25
8203,-142.57
8204,-142.36
8205,-143.11
8206,-140.27
8207,-140.31
8208,-140.4
8209,-140.39
8210,-140.64
8211,-140.37
8212,-140.37
8213,-139.9
8214,-139.61
8215,-139.66
8216,-140.08
8217,-138.77
8218,-139.1
8219,-139.15
8220,-138.97
8221,-138.94
8222,-139.04
8223,-138.53
8224,-138.56
8225,-138.19
8226,-138.57
8227,-138.41
8228,-138.54
8229,-139.06
8230,-139.14
8231,-138.92
8232,-139.17
8233,-139.37
8234,-139.74
8235,-139.78
8236,-138.62
8237,-138.12
8238,-138.36
8239,-138.47
8240,-138.18
8241,-137.66
8242,-137.67
8243,-137.79
8244,-137.5
8245,-137.65
8246,-135.49
8247,-135.68
8248,-135.83
8249,-135.98
8250,-135.42
8251,-136.24
8252,-136.43
8253,-136.34
8254,-136.41
8255,-136.2
8256,-135.66
8257,-135.62
8258,-135.56
8259,-135.95
8260,-135.03
8261,-134.99
8262,-134.59
8263,-134.8
8264,-134.58
8265,-134.6
8266,-134.48
8267,-134.71
8268,-134.92
8269,-135.13
8270,-135.39
8271,-135.04
8272,-135.24
8273,-135.31
8274,-134.85
8275,-134.1
8276,-134.01
8277,-134.0
8278,-134.36
8279,-134.69
8280,-134.38
8281,-134.16
8282,-134.31
8283,-134.38
8284,-134.37
8285,-134.97
8286,-135.33
8287,-135.69
8288,-135.63
8289,-135.49
8290,-135.61
8291,-135.38
8292,-135.28
8293,-135.13
8294,-134.88
8295,-134.92
8296,-134.66
8297,-134.44
8298,-135.82
8299,-135.95
8300,-136.28
8301,-136.67
8302,-136.91
8303,-136.36
8304,-136.71
8305,-136.08
8306,-136.26
8307,-136.16
8308,-135.22
8309,-135.32
8310,-135.87
8311,-135.8
8312,-136.09
8313,-136.46
8314,-136.45
8315,-136.2
8316,-135.86
8317,-135.8
8318,-136.06
8319,-135.88
8320,-136.57
8321,-136.43
8322,-137.24
8323,-137.52
8324,-137.54
8325,-138.81
8326,-138.46
8327,-138.47
8328,-138.19
8329,-138.31
8330,-138.32
8331,-138.46
8332,-137.74
8333,-137.54
8334,-137.46
8335,-136.93
8336,-137.16
8337,-137.11
8338,-136.92
8339,-137.74
8340,-138.17
8341,-139.0
8342,-139.48
8343,-139.24
8344,-139.58
8345,-140.14
8346,-140.19
8347,-139.89
8348,-139.53
8349,-139.2
8350,-139.77
8351,-138.42
8352,-138.6
8353,-138.95
8354,-138.85
8355,-139.01
8356,-138.97
8357,-138.36
8358,-138.71
8359,-138.4
8360,-138.89
8361,-139.01
8362,-140.19
8363,-139.92
8364,-140.2
8365,-140.22
8366,-140.32
8367,-140.22
8368,-140.35
8369,-140.53
8370,-140.41
8371,-140.73
8372,-140.26
8373,-140.38
8374,-140.82
8375,-140.89
8376,-141.1
8377,-141.57
8378,-141.01
8379,-140.83
8380,-141.31
8381,-141.31
8382,-141.31
8383,-141.47
8384,-141.84
8385,-141.66
8386,-141.53
8387,-141.12
8388,-141.54
8389,-141.47
8390,-142.35
8391,-141.93
8392,-142.34
8393,-142.28
8394,-142.68
8395,-142.69
8396,-142.72
8397,-142.21
8398,-140.67
8399,-140.38
8400,-139.87
8401,-139.95
8402,-139.83
8403,-140.13
8404,-140.73
8405,-140.82
8406,-140.96
8407,-140.77
8408,-141.6
8409,-141.27
8410,-140.6
8411,-140.78
8412,-140.23
8413,-139.89
8414,-139.74
8415,-139.77
8416,-139.5
8417,-139.92
8418,-139.36
8419,-139.03
8420,-138.05
8421,-137.95
8422,-137.17
8423,-136.36
8424,-136.89
8425,-136.15
8426,-136.11
8427,-136.19
8428,-135.78
8429,-135.32
8430,-135.42
8431,-135.19
8432,-135.05
8433,-134.78
8434,-134.75
8435,-134.58
8436,-134.75
8437,-134.78
8438,-135.11
8439,-134.8
8440,-134.7
8441,-134.19
8442,-133.92
8443,-134.12
8444,-133.99
8445,-133.56
8446,-134.42
8447,-135.0
8448,-135.01
8449,-134.8
8450,-134.08
8451,-134.16
8452,-134.04
8453,-133.7
8454,-133.2
8455,-133.1
8456,-133.67
8457,-134.98
8458,-134.27
8459,-134.05
8460,-133.72
8461,-133.67
8462,-132.71
8463,-132.81
8464,-132.57
8465,-132.69
8466,-133.46
8467,-133.01
8468,-132.8
8469,-132.43
8470,-132.77
8471,-132.95
8472,-133.17
8473,-132.95
8474,-132.73
8475,-132.28
8476,-132.35
8477,-132.29
8478,-132.55
8479,-132.77
8480,-132.42
8481,-132.24
8482,-132.7
8483,-132.59
8484,-132.25
8485,-131.74
8486,-131.11
8487,-131.61
8488,-131.3
8489,-131.22
8490,-130.64
8491,-130.51
8492,-130.25
8493,-129.97
8494,-129.63
8495,-129.82
8496,-130.05
8497,-130.6
8498,-130.51
8499,-131.4
8500,-131.44
8501,-131.01
8502,-131.45
8503,-132.47
8504,-131.54
8505,-131.36
8506,-131.38
8507,-131.42
8508,-131.13
8509,-131.51
8510,-131.91
8511,-132.54
8512,-132.77
8513,-132.71
8514,-132.45
8515,-132.78
8516,-132.84
8517,-132.4
8518,-133.21
8519,-133.9
8520,-134.0
8521,-133.79
8522,-134.06
8523,-134.47
8524,-133.73
8525,-133.91
8526,-134.37
8527,-134.28
8528,-134.32
8529,-134.65
8530,-135.31
8531,-135.01
8532,-136.49
8533,-137.08
8534,-137.52
8535,-137.96
8536,-137.71
8537,-137.61
8538,-137.96
8539,-137.73
8540,-137.93
8541,-138.04
8542,-137.87
8543,-137.49
8544,-137.8
8545,-137.97
8546,-137.72
8547,-137.64
8548,-138.09
8549,-138.24
8550,-138.06
8551,-138.31
8552,-141.88
8553,-141.98
8554,-141.87
8555,-142.46
8556,-142.1
8557,-141.05
8558,-141.8
8559,-142.56
8560,-143.04
8561,-143.09
8562,-143.12
8563,-143.05
8564,-142.85
8565,-142.74
8566,-141.64
8567,-141.31
8568,-141.17
8569,-141.34
8570,-141.36
8571,-140.97
8572,-140.78
8573,-140.89
8574,-140.53
8575,-140.51
8576,-140.64
8577,-140.34
8578,-140.04
8579,-139.65
8580,-139.34
8581,-139.31
8582,-139.57
8583,-140.09
8584,-140.46
8585,-140.94
8586,-141.41
8587,-140.91
8588,-141.16
8589,-141.3
8590,-141.13
8591,-141.53
8592,-141.7
8593,-142.3
8594,-142.5
8595,-143.73
8596,-143.37
8597,-143.56
8598,-144.21
8599,-143.91
8600,-143.95
8601,-143.98
8602,-143.69
8603,-142.29
8604,-142.45
8605,-142.58
8606,-142.95
8607,-142.82
8608,-142.51
8609,-142.52
8610,-141.65
8611,-140.73
8612,-140.62
8613,-140.91
8614,-141.27
8615,-140.74
8616,-140.54
8617,-140.34
8618,-140.75
8619,-140.16
8620,-140.3
8621,-140.75
8622,-140.77
8623,-140.43
8624,-140.22
8625,-139.56
8626,-139.42
8627,-139.2
8628,-138.97
8629,-138.8
8630,-137.65
8631,-137.6
8632,-136.77
8633,-136.36
8634,-135.84
8635,-135.63
8636,-135.81
8637,-135.84
8638,-135.52
8639,-135.48
8640,-135.07
8641,-134.82
8642,-136.08
8643,-136.75
8644,-136.31
8645,-135.81
8646,-135.62
8647,-135.84
8648,-135.54
8649,-135.35
8650,-135.56
8651,-136.04
8652,-132.52
8653,-132.41
8654,-133.28
8655,-133.0
8656,-133.22
8657,-133.18
8658,-132.6
8659,-132.13
8660,-132.11
8661,-132.09
8662,-131.8
8663,-131.91
8664,-131.88
8665,-131.52
8666,-131.65
8667,-132.34
8668,-132.45
8669,-132.7
8670,-132.52
8671,-132.5
8672,-132.87
8673,-132.73
8674,-132.57
8675,-133.37
8676,-133.05
8677,-133.0
8678,-133.12
8679,-133.36
8680,-133.64
8681,-133.49
8682,-132.53
8683,-132.47
8684,-132.65
8685,-132.29
8686,-132.07
8687,-132.53
8688,-132.31
8689,-132.47
8690,-132.29
8691,-132.37
8692,-132.28
8693,-131.85
8694,-131.72
8695,-130.43
8696,-130.78
8697,-130.19
8698,-130.14
8699,-130.09
8700,-130.42
8701,-130.51
8702,-130.32
8703,-130.38
8704,-131.03
8705,-131.65
8706,-131.56
8707,-131.66
8708,-131.62
8709,-131.89
8710,-132.53
8711,-133.2
8712,-133.46
8713,-133.34
8714,-134.32
8715,-134.66
8716,-135.04
8717,-135.27
8718,-134.21
8719,-134.39
8720,-134.78
8721,-134.91
8722,-134.63
8723,-134.65
8724,-135.06
8725,-135.02
8726,-134.77
8727,-134.9
8728,-134.97
8729,-134.68
8730,-134.97
8731,-135.11
8732,-134.92
8733,-134.78
8734,-134.9
8735,-134.94
8736,-135.18
8737,-135.2
8738,-134.84
8739,-134.43
8740,-134.42
8741,-134.16
8742,-132.95
8743,-132.44
8744,-132.79
8745,-133.47
8746,-133.57
8747,-133.02
8748,-132.88
8749,-132.92
8750,-132.88
8751,-132.43
8752,-131.95
8753,-132.01
8754,-131.7
8755,-131.88
8756,-131.19
8757,-131.55
8758,-131.65
8759,-131.52
8760,-131.29
8761,-131.42
8762,-131.63
8763,-131.23
8764,-131.16
8765,-131.5
8766,-132.11
8767,-131.88
8768,-131.84
8769,-131.73
8770,-131.33
8771,-131.18
8772,-131.19
8773,-132.2
8774,-132.99
8775,-132.02
8776,-131.86
8777,-132.57
8778,-132.91
8779,-132.83
8780,-132.65
8781,-133.25
8782,-133.44
8783,-133.46
8784,-132.7
8785,-133.17
8786,-133.18
8787,-133.08
8788,-133.57
8789,-133.14
8790,-134.56
8791,-134.18
8792,-134.18
8793,-134.47
8794,-134.9
8795,-134.9
8796,-134.79
8797,-135.14
8798,-134.61
8799,-134.65
8800,-134.54
8801,-134.4
8802,-134.87
8803,-134.72
8804,-133.77
8805,-132.95
8806,-133.2
8807,-133.01
8808,-133.17
8809,-133.37
8810,-132.64
8811,-131.92
8812,-131.94
8813,-131.65
8814,-130.24
8815,-129.94
8816,-129.94
8817,-129.83
8818,-129.62
8819,-130.02
8820,-130.27
8821,-130.52
8822,-130.23
8823,-130.4
8824,-131.32
8825,-131.32
8826,-131.5
8827,-131.91
8828,-132.58
8829,-132.9
8830,-133.36
8831,-133.51
8832,-133.41
8833,-133.54
8834,-133.85
8835,-134.32
8836,-133.46
8837,-133.57
8838,-134.14
8839,-134.09
8840,-133.91
8841,-134.43
8842,-134.62
8843,-134.69
8844,-134.73
8845,-134.0
8846,-133.67
8847,-133.58
8848,-133.82
8849,-134.03
8850,-134.27
8851,-134.62
8852,-134.96
8853,-135.57
8854,-135.17
8855,-134.99
8856,-135.25
8857,-135.07
8858,-135.37
8859,-136.79
8860,-136.64
8861,-136.56
8862,-136.17
8863,-136.51
8864,-137.16
8865,-137.28
8866,-136.98
8867,-136.56
8868,-136.19
8869,-135.99
8870,-136.39
8871,-136.83
8872,-137.27
8873,-136.62
8874,-136.34
8875,-136.35
8876,-136.41
8877,-135.78
8878,-135.83
8879,-135.79
8880,-135.95
8881,-135.52
8882,-135.67
8883,-135.15
8884,-135.72
8885,-135.41
8886,-135.67
8887,-135.4
8888,-135.09
8889,-136.32
8890,-135.67
8891,-135.51
8892,-135.47
8893,-135.52
8894,-135.29
8895,-135.89
8896,-135.68
8897,-136.02
8898,-135.84
8899,-135.12
8900,-135.5
8901,-135.77
8902,-135.37
8903,-136.16
8904,-136.61
8905,-137.15
8906,-137.0
8907,-137.41
8908,-137.57
8909,-136.95
8910,-137.07
8911,-137.12
8912,-136.9
8913,-137.73
8914,-138.01
8915,-137.97
8916,-137.67
8917,-138.11
8918,-138.32
8919,-137.39
8920,-136.71
8921,-136.55
8922,-137.42
8923,-137.64
8924,-136.77
8925,-136.74
8926,-136.68
8927,-136.19
8928,-135.77
8929,-135.31
8930,-134.65
8931,-134.33
8932,-133.97
8933,-133.86
8934,-133.24
8935,-132.92
8936,-133.12
8937,-133.05
8938,-132.78
8939,-132.75
8940,-132.74
8941,-132.83
8942,-132.66
8943,-132.7
8944,-132.54
8945,-132.41
